"ID" "RESPOND" "AGE" "INCOME" "SEX" "MARRIED" "FICO" "OWNHOME" "LOC" "CLIMATE" "BUY6" "BUY12" "BUY18" "VALUE24" "ORGSRC" "DISCBUY" "RETURN24" "COA6" "C1" "C2" "C3" "C4" "C5" "C6" "C7" "PURCHTOT"
"868126683" 0 48 66 "M" 1 678 1 "E" "20" 0 0 0 178 "U" 0 0 0 0 0 0 0 0 0 0 0
"868425028" 0 56 50 "M" 0 715 0 "E" "20" 1 1 1 305 "O" 0 0 0 0 0 0 0 0 0 0 0
"868501676" 0 57 39 "M" 1 634 0 "E" "20" 0 0 1 291 "O" 0 0 0 0 0 0 0 0 0 0 0
"869417663" 0 46 42 "F" 1 699 0 "E" "20" 0 0 0 182 "C" 1 0 0 0 0 0 0 0 0 0 0
"869729815" 0 32 44 "M" 0 659 0 "E" "20" 0 0 1 135 "" 1 0 0 0 0 0 0 0 0 0 0
"869791573" 0 65 49 "M" 0 699 1 "E" "20" 0 0 0 250 "O" 0 0 0 0 0 0 0 0 0 0 0
"869983695" 0 54 59 "M" 1 676 1 "E" "20" 0 0 0 82 "U" 0 0 0 0 0 0 0 0 0 0 0
"870463935" 1 27 28 "M" 1 731 0 "E" "20" 1 1 1 369 "U" 1 1 0 0 0 12 0 8 67 22 109
"870499587" 0 65 43 "F" 1 735 0 "E" "20" 0 1 1 274 "O" 0 0 0 0 0 0 0 0 0 0 0
"871042500" 0 36 31 "F" 0 727 0 "E" "20" 0 0 0 164 "P" 0 0 0 0 0 0 0 0 0 0 0
"872109865" 0 48 57 "M" 1 729 0 "E" "20" 0 0 0 232 "D" 0 0 0 0 0 0 0 0 0 0 0
"873035540" 0 43 62 "F" 1 678 0 "E" "20" 0 0 0 232 "" 1 0 0 0 0 0 0 0 0 0 0
"873488460" 0 35 64 "M" 0 735 1 "E" "20" 0 0 0 249 "U" 0 0 0 0 0 0 0 0 0 0 0
"873630411" 0 39 33 "F" 0 705 0 "E" "20" 0 0 0 232 "O" 0 1 0 0 0 0 0 0 0 0 0
"874008778" 0 48 19 "F" 1 728 0 "E" "20" 0 0 0 160 "O" 1 0 0 0 0 0 0 0 0 0 0
"874483142" 0 38 65 "M" 0 694 0 "E" "20" 0 0 0 128 "D" 0 0 0 0 0 0 0 0 0 0 0
"874714099" 0 49 45 "F" 1 731 0 "E" "20" 0 0 0 129 "P" 1 0 0 0 0 0 0 0 0 0 0
"875298710" 1 39 53 "M" 0 641 0 "E" "20" 0 0 0 202 "R" 1 0 0 0 18 0 0 0 49 0 67
"876216364" 0 64 47 "M" 1 712 1 "E" "20" 0 0 0 130 "" 0 0 0 0 0 0 0 0 0 0 0
"876569108" 0 41 48 "F" 1 689 0 "E" "20" 1 1 1 430 "O" 1 0 0 0 0 0 0 0 0 0 0
"877620898" 0 34 31 "M" 0 662 0 "E" "20" 0 0 0 213 "I" 0 0 0 0 0 0 0 0 0 0 0
"878774985" 0 49 22 "F" 0 703 0 "E" "20" 0 0 0 94 "R" 0 0 0 0 0 0 0 0 0 0 0
"878946379" 0 57 34 "F" 0 683 0 "E" "20" 1 1 1 151 "U" 0 0 0 0 0 0 0 0 0 0 0
"878961156" 0 52 60 "F" 0 650 1 "E" "20" 0 0 0 89 "O" 0 0 0 0 0 0 0 0 0 0 0
"878983586" 0 41 60 "M" 1 683 1 "E" "20" 0 0 0 74 "C" 0 0 0 0 0 0 0 0 0 0 0
"878995681" 0 53 33 "M" 1 726 1 "E" "20" 0 0 0 137 "R" 1 0 0 0 0 0 0 0 0 0 0
"879537207" 0 41 20 "M" 1 673 0 "E" "20" 0 0 0 175 "O" 0 0 0 0 0 0 0 0 0 0 0
"879642712" 0 75 53 "F" 1 693 1 "E" "20" 0 0 0 413 "U" 0 0 0 0 0 0 0 0 0 0 0
"880218367" 0 53 69 "M" 0 708 0 "E" "20" 0 0 0 257 "R" 0 0 0 0 0 0 0 0 0 0 0
"880292572" 0 49 29 "M" 1 601 1 "E" "20" 0 0 0 85 "R" 0 0 0 0 0 0 0 0 0 0 0
"880507160" 0 40 78 "M" 1 731 1 "E" "20" 0 0 0 144 "U" 0 0 0 0 0 0 0 0 0 0 0
"880832317" 0 35 37 "M" 0 720 1 "E" "20" 0 0 0 239 "R" 0 0 0 0 0 0 0 0 0 0 0
"881007712" 0 37 69 "F" 0 736 1 "E" "20" 0 0 0 233 "C" 0 0 0 0 0 0 0 0 0 0 0
"881614197" 0 43 42 "F" 1 675 1 "E" "20" 0 0 0 228 "O" 0 1 0 0 0 0 0 0 0 0 0
"881617708" 0 47 56 "F" 0 664 0 "E" "20" 0 0 0 128 "C" 0 0 0 0 0 0 0 0 0 0 0
"883411601" 0 22 48 "M" 1 682 1 "E" "20" 0 0 0 376 "U" 0 0 0 0 0 0 0 0 0 0 0
"884270898" 0 50 68 "M" 0 739 1 "E" "20" 0 0 0 127 "C" 0 0 0 0 0 0 0 0 0 0 0
"884597207" 0 47 50 "M" 1 741 0 "E" "20" 0 1 1 180 "O" 0 0 0 0 0 0 0 0 0 0 0
"885568959" 0 51 44 "F" 0 699 1 "E" "20" 0 0 0 175 "U" 0 0 0 0 0 0 0 0 0 0 0
"885579217" 0 42 58 "M" 1 725 1 "E" "20" 0 0 0 217 "D" 0 0 0 0 0 0 0 0 0 0 0
"886239644" 0 29 57 "M" 0 729 1 "E" "20" 1 1 1 217 "D" 0 0 0 0 0 0 0 0 0 0 0
"886530833" 0 36 47 "M" 0 720 0 "E" "20" 0 0 0 146 "D" 0 0 0 0 0 0 0 0 0 0 0
"888130170" 0 44 36 "F" 1 669 0 "E" "20" 0 0 0 91 "D" 1 0 0 0 0 0 0 0 0 0 0
"889582122" 0 55 46 "M" 1 704 0 "E" "20" 1 1 2 336 "P" 0 0 0 0 0 0 0 0 0 0 0
"890957524" 0 48 60 "F" 1 662 1 "E" "20" 0 1 1 151 "D" 0 0 0 0 0 0 0 0 0 0 0
"891135636" 0 47 67 "M" 1 727 0 "E" "20" 0 0 0 252 "O" 0 0 0 0 0 0 0 0 0 0 0
"891140896" 0 47 54 "F" 1 687 0 "E" "20" 0 0 0 244 "C" 0 0 0 0 0 0 0 0 0 0 0
"892**1824" 0 43 44 "F" 1 657 0 "E" "20" 0 0 1 220 "" 1 0 0 0 0 0 0 0 0 0 0
"892081876" 0 50 56 "F" 1 676 1 "E" "20" 0 0 0 129 "C" 0 0 0 0 0 0 0 0 0 0 0
"892727412" 0 42 39 "F" 1 734 0 "E" "20" 0 0 0 144 "R" 0 0 0 0 0 0 0 0 0 0 0
"893770662" 0 42 24 "F" 1 709 1 "E" "20" 0 0 0 216 "U" 0 0 0 0 0 0 0 0 0 0 0
"893834544" 0 32 44 "M" 0 675 0 "E" "20" 0 0 1 302 "I" 0 0 1 0 0 0 0 0 0 0 0
"894045900" 0 40 64 "M" 1 639 1 "E" "20" 1 1 1 496 "C" 1 0 0 0 0 0 0 0 0 0 0
"894066302" 0 48 58 "F" 1 646 1 "E" "20" 0 0 0 178 "O" 0 0 0 0 0 0 0 0 0 0 0
"894561851" 0 49 65 "M" 1 670 1 "E" "20" 1 2 2 772 "D" 0 0 0 0 0 0 0 0 0 0 0
"895666672" 0 53 65 "M" 1 688 0 "E" "20" 1 1 1 422 "O" 0 0 1 0 0 0 0 0 0 0 0
"895775662" 0 34 60 "F" 0 705 1 "E" "20" 0 0 0 195 "C" 0 0 0 0 0 0 0 0 0 0 0
"896149702" 0 60 40 "M" 0 757 1 "E" "20" 0 0 0 489 "P" 0 0 0 0 0 0 0 0 0 0 0
"896669499" 0 51 65 "M" 1 631 1 "E" "20" 0 0 0 126 "" 1 0 0 0 0 0 0 0 0 0 0
"898374307" 0 49 64 "M" 1 697 1 "E" "20" 0 1 1 395 "P" 1 0 0 0 0 0 0 0 0 0 0
"899427981" 0 40 39 "F" 1 686 0 "E" "20" 0 0 0 176 "O" 0 0 0 0 0 0 0 0 0 0 0
"899979496" 0 68 40 "F" 1 751 1 "E" "20" 0 0 0 147 "U" 0 0 0 0 0 0 0 0 0 0 0
"900134848" 0 58 63 "M" 1 679 1 "E" "20" 0 0 0 171 "U" 0 0 0 0 0 0 0 0 0 0 0
"900871356" 0 35 56 "F" 0 674 0 "E" "20" 0 0 0 81 "U" 0 1 0 0 0 0 0 0 0 0 0
"901141678" 0 62 64 "M" 1 680 1 "E" "20" 0 0 1 329 "P" 0 1 0 0 0 0 0 0 0 0 0
"902100931" 0 36 49 "M" 0 665 0 "E" "20" 0 0 0 106 "O" 0 0 0 0 0 0 0 0 0 0 0
"902240562" 0 33 64 "M" 0 707 0 "E" "20" 0 0 0 129 "P" 0 0 0 0 0 0 0 0 0 0 0
"902423788" 0 48 33 "F" 1 651 0 "E" "20" 0 0 0 179 "C" 0 0 0 0 0 0 0 0 0 0 0
"903114991" 0 33 40 "F" 0 658 0 "E" "20" 0 0 0 177 "D" 0 0 0 0 0 0 0 0 0 0 0
"903652053" 0 35 71 "M" 0 659 0 "E" "20" 0 0 0 233 "I" 1 0 0 0 0 0 0 0 0 0 0
"904423797" 0 50 74 "M" 1 700 1 "E" "20" 1 1 1 135 "R" 0 0 0 0 0 0 0 0 0 0 0
"905296750" 0 44 39 "F" 1 632 0 "E" "20" 0 0 1 285 "C" 0 0 0 0 0 0 0 0 0 0 0
"905605725" 0 54 67 "M" 1 660 1 "E" "20" 0 0 0 354 "R" 0 0 0 0 0 0 0 0 0 0 0
"906013695" 0 42 48 "F" 1 645 1 "E" "20" 0 0 0 213 "U" 0 1 0 0 0 0 0 0 0 0 0
"907922677" 0 31 54 "M" 0 714 0 "E" "20" 1 1 1 333 "D" 0 0 0 0 0 0 0 0 0 0 0
"908789093" 0 38 67 "F" 0 652 1 "E" "20" 0 0 0 441 "U" 0 0 0 0 0 0 0 0 0 0 0
"908858435" 0 36 23 "F" 0 677 1 "E" "20" 1 1 1 384 "P" 1 0 0 0 0 0 0 0 0 0 0
"909216222" 1 46 55 "M" 1 684 0 "E" "20" 0 0 1 306 "D" 0 0 0 2 28 0 0 0 53 0 83
"910371198" 0 31 20 "M" 0 747 0 "E" "20" 0 0 0 212 "" 0 0 0 0 0 0 0 0 0 0 0
"910966584" 0 40 62 "M" 1 693 1 "E" "20" 0 0 1 375 "R" 0 0 0 0 0 0 0 0 0 0 0
"911798573" 0 49 42 "M" 1 698 0 "E" "20" 0 0 0 93 "C" 1 0 0 0 0 0 0 0 0 0 0
"912159479" 0 42 33 "F" 0 695 0 "E" "20" 0 0 0 64 "C" 0 0 0 0 0 0 0 0 0 0 0
"912701869" 0 38 66 "M" 0 676 0 "E" "20" 0 0 0 391 "C" 0 0 0 0 0 0 0 0 0 0 0
"912853112" 0 51 47 "M" 0 687 0 "E" "20" 0 0 0 228 "D" 0 1 0 0 0 0 0 0 0 0 0
"913244759" 0 64 70 "M" 1 706 0 "E" "20" 0 1 1 158 "U" 0 0 1 0 0 0 0 0 0 0 0
"914004608" 0 54 57 "M" 1 710 1 "E" "20" 0 1 1 237 "D" 0 0 0 0 0 0 0 0 0 0 0
"914366011" 0 48 57 "F" 1 689 1 "E" "20" 0 1 1 397 "" 0 0 0 0 0 0 0 0 0 0 0
"914867767" 0 41 25 "F" 1 680 0 "E" "20" 0 0 0 226 "P" 0 0 0 0 0 0 0 0 0 0 0
"914878579" 0 42 40 "F" 1 723 0 "E" "20" 0 0 0 124 "U" 0 0 0 0 0 0 0 0 0 0 0
"914998020" 0 71 64 "F" 0 701 0 "E" "20" 0 0 0 70 "O" 0 0 0 0 0 0 0 0 0 0 0
"916072595" 0 47 43 "F" 1 668 0 "E" "20" 0 0 1 417 "C" 1 0 0 0 0 0 0 0 0 0 0
"916149282" 0 45 38 "F" 1 710 0 "E" "20" 0 1 1 398 "P" 0 0 0 0 0 0 0 0 0 0 0
"916300396" 0 60 41 "F" 0 676 0 "E" "20" 0 0 0 84 "O" 0 0 1 0 0 0 0 0 0 0 0
"916508301" 0 53 49 "M" 1 722 0 "E" "20" 0 1 1 232 "O" 1 0 0 0 0 0 0 0 0 0 0
"916538269" 0 41 66 "M" 0 711 1 "E" "20" 1 1 1 357 "O" 1 0 0 0 0 0 0 0 0 0 0
"916624489" 0 28 47 "M" 0 738 0 "E" "20" 0 0 0 187 "C" 0 0 0 0 0 0 0 0 0 0 0
"916790428" 0 44 38 "F" 1 692 0 "E" "20" 0 0 0 69 "U" 0 0 0 0 0 0 0 0 0 0 0
"916974390" 0 45 57 "F" 1 706 0 "E" "20" 0 0 0 97 "O" 1 0 0 0 0 0 0 0 0 0 0
"917127551" 0 33 23 "M" 0 738 0 "E" "20" 0 0 0 169 "U" 0 0 0 0 0 0 0 0 0 0 0
"917545889" 0 43 62 "F" 0 620 1 "E" "20" 0 0 0 233 "D" 1 0 0 0 0 0 0 0 0 0 0
"918683136" 0 45 61 "M" 1 687 1 "E" "20" 1 1 2 591 "P" 0 0 0 0 0 0 0 0 0 0 0
"919647625" 1 48 25 "F" 0 683 0 "E" "20" 0 1 1 506 "U" 0 0 0 0 0 27 14 25 34 0 100
"919916916" 0 47 41 "F" 1 665 0 "E" "20" 0 0 0 367 "U" 0 0 0 0 0 0 0 0 0 0 0
"920574662" 0 36 30 "F" 0 660 0 "E" "20" 0 0 0 114 "R" 0 0 0 0 0 0 0 0 0 0 0
"920743637" 0 49 59 "M" 1 647 0 "E" "20" 0 0 1 377 "U" 0 0 0 0 0 0 0 0 0 0 0
"920898976" 0 55 35 "M" 0 676 1 "E" "20" 0 0 0 419 "U" 1 1 0 0 0 0 0 0 0 0 0
"921145303" 0 31 53 "F" 1 663 0 "E" "20" 0 0 2 916 "P" 1 0 0 0 0 0 0 0 0 0 0
"921448248" 0 34 61 "F" 0 718 1 "E" "20" 0 1 1 334 "P" 0 0 0 0 0 0 0 0 0 0 0
"922375347" 0 52 38 "M" 1 684 1 "E" "20" 0 0 0 232 "P" 0 0 0 0 0 0 0 0 0 0 0
"922619373" 0 38 52 "F" 0 698 0 "E" "20" 0 0 0 487 "U" 1 0 0 0 0 0 0 0 0 0 0
"923397753" 0 41 44 "M" 1 734 1 "E" "20" 0 0 0 214 "R" 0 0 0 0 0 0 0 0 0 0 0
"923509755" 0 45 65 "M" 1 669 1 "E" "20" 0 0 0 64 "O" 0 1 0 0 0 0 0 0 0 0 0
"923644156" 0 59 37 "M" 1 653 1 "E" "20" 0 0 0 83 "C" 0 0 0 0 0 0 0 0 0 0 0
"925188248" 0 45 45 "F" 0 645 0 "E" "20" 0 1 1 132 "D" 0 0 0 0 0 0 0 0 0 0 0
"925380350" 0 28 63 "M" 0 731 1 "E" "20" 0 0 0 125 "D" 0 0 0 0 0 0 0 0 0 0 0
"925829515" 0 49 61 "F" 1 705 1 "E" "20" 0 0 0 127 "P" 0 0 0 0 0 0 0 0 0 0 0
"926470859" 0 49 70 "M" 1 680 1 "E" "20" 0 0 0 100 "P" 0 0 0 0 0 0 0 0 0 0 0
"926848474" 0 41 84 "M" 0 644 1 "E" "20" 0 0 0 130 "U" 0 0 0 0 0 0 0 0 0 0 0
"927803545" 1 45 47 "F" 1 657 0 "E" "20" 0 0 0 105 "R" 0 0 0 0 33 0 0 0 30 0 63
"928734237" 0 49 49 "M" 1 677 0 "E" "20" 0 0 0 236 "U" 0 0 0 0 0 0 0 0 0 0 0
"928769604" 0 57 28 "F" 0 703 1 "E" "20" 0 0 0 159 "C" 0 0 0 0 0 0 0 0 0 0 0
"928785641" 0 34 65 "M" 0 749 1 "E" "20" 0 0 0 115 "U" 0 0 0 0 0 0 0 0 0 0 0
"928795216" 1 NA NA "" NA 703 NA "E" "20" 0 0 1 456 "R" 0 0 0 0 52 0 0 0 107 8 167
"929308714" 0 50 70 "M" 1 676 0 "E" "20" 0 1 2 508 "C" 0 0 0 0 0 0 0 0 0 0 0
"930426527" 0 44 50 "F" 1 710 1 "E" "20" 0 0 0 157 "D" 0 0 0 0 0 0 0 0 0 0 0
"930635242" 0 61 48 "M" 1 716 0 "E" "20" 0 0 0 75 "C" 1 0 0 0 0 0 0 0 0 0 0
"931032418" 0 22 74 "F" 1 760 0 "E" "20" 1 1 2 358 "C" 1 0 1 0 0 0 0 0 0 0 0
"932883886" 0 47 61 "M" 1 666 1 "E" "20" 0 0 0 210 "P" 0 0 0 0 0 0 0 0 0 0 0
"933514269" 0 55 38 "M" 1 691 1 "E" "20" 0 0 0 97 "O" 0 0 0 0 0 0 0 0 0 0 0
"934871519" 1 35 29 "M" 1 660 0 "E" "20" 0 0 0 253 "" 1 0 0 0 0 0 0 0 42 12 54
"934962470" 0 63 59 "M" 1 731 0 "E" "20" 0 0 0 237 "D" 1 0 0 0 0 0 0 0 0 0 0
"936249286" 0 45 46 "M" 0 663 0 "E" "20" 0 0 0 235 "P" 0 0 0 0 0 0 0 0 0 0 0
"936326523" 0 40 44 "M" 1 705 0 "E" "20" 0 0 0 118 "O" 0 0 0 0 0 0 0 0 0 0 0
"936427373" 0 37 28 "F" 0 723 1 "E" "20" 0 0 0 233 "P" 1 0 0 0 0 0 0 0 0 0 0
"936722757" 0 24 62 "F" 1 625 0 "E" "20" 0 0 0 211 "R" 0 0 0 0 0 0 0 0 0 0 0
"936815383" 0 56 44 "M" 1 720 0 "E" "20" 0 0 0 242 "O" 0 0 0 0 0 0 0 0 0 0 0
"937010354" 0 59 61 "M" 1 755 0 "E" "20" 0 0 0 296 "C" 0 1 0 0 0 0 0 0 0 0 0
"937142688" 0 47 56 "M" 1 747 1 "E" "20" 0 0 0 209 "R" 0 0 0 0 0 0 0 0 0 0 0
"937339042" 0 46 31 "F" 0 742 0 "E" "20" 0 0 0 125 "U" 1 0 0 0 0 0 0 0 0 0 0
"937466379" 0 58 62 "M" 1 707 1 "E" "20" 0 0 0 242 "U" 0 0 0 0 0 0 0 0 0 0 0
"937604996" 0 66 64 "F" 1 637 1 "E" "20" 0 0 0 213 "I" 0 1 0 0 0 0 0 0 0 0 0
"937640905" 0 28 64 "F" 0 681 1 "E" "20" 0 0 0 154 "O" 0 0 0 0 0 0 0 0 0 0 0
"939159264" 0 44 27 "F" 1 690 1 "E" "20" 0 0 0 145 "R" 0 0 0 0 0 0 0 0 0 0 0
"939706298" 0 27 72 "M" 0 664 1 "E" "20" 1 1 1 189 "D" 0 0 0 0 0 0 0 0 0 0 0
"939943566" 0 35 35 "M" 0 730 0 "E" "20" 0 0 0 127 "O" 1 0 0 0 0 0 0 0 0 0 0
"940315528" 0 50 63 "M" 1 697 1 "E" "20" 0 0 0 87 "D" 0 0 0 0 0 0 0 0 0 0 0
"940328553" 0 61 71 "M" 1 665 0 "E" "20" 0 0 0 97 "D" 0 0 1 0 0 0 0 0 0 0 0
"940471038" 0 51 59 "M" 0 712 1 "E" "20" 0 0 0 199 "D" 0 0 0 0 0 0 0 0 0 0 0
"942254226" 0 45 31 "F" 0 639 1 "E" "20" 0 1 1 471 "D" 0 0 0 0 0 0 0 0 0 0 0
"942287793" 0 41 46 "M" 1 677 0 "E" "20" 0 0 1 519 "O" 0 0 0 0 0 0 0 0 0 0 0
"942860846" 0 53 60 "M" 0 688 1 "E" "20" 0 0 0 234 "O" 0 0 0 0 0 0 0 0 0 0 0
"943159153" 0 61 44 "M" 1 632 0 "E" "20" 0 0 0 293 "P" 0 0 0 0 0 0 0 0 0 0 0
"943523217" 0 52 60 "M" 1 662 1 "E" "20" 0 0 0 211 "" 1 0 0 0 0 0 0 0 0 0 0
"944531195" 0 36 59 "M" 0 716 1 "E" "20" 0 0 0 172 "C" 0 0 0 0 0 0 0 0 0 0 0
"944731396" 0 44 42 "F" 1 779 0 "E" "20" 0 0 0 108 "C" 0 0 0 0 0 0 0 0 0 0 0
"944743111" 1 38 53 "M" 0 646 0 "E" "20" 0 0 0 109 "R" 0 0 0 6 0 0 0 0 0 0 6
"945341321" 0 47 60 "M" 1 658 1 "E" "20" 0 0 0 180 "R" 0 0 0 0 0 0 0 0 0 0 0
"945482146" 0 37 65 "F" 0 660 1 "E" "20" 0 1 1 549 "U" 1 0 0 0 0 0 0 0 0 0 0
"945790903" 0 46 28 "F" 1 670 1 "E" "20" 0 0 0 106 "U" 0 0 0 0 0 0 0 0 0 0 0
"945851984" 0 19 51 "F" 0 686 0 "E" "20" 1 2 2 479 "O" 0 0 0 0 0 0 0 0 0 0 0
"947163100" 0 53 59 "M" 1 700 1 "E" "20" 0 0 0 181 "P" 0 0 0 0 0 0 0 0 0 0 0
"948374790" 1 19 60 "M" 0 733 0 "E" "20" 1 1 1 147 "O" 0 0 0 0 0 0 0 0 38 0 38
"949414658" 0 NA NA "" NA 689 NA "E" "20" 1 1 1 483 "C" 0 0 0 0 0 0 0 0 0 0 0
"950316867" 0 71 52 "F" 1 713 0 "E" "20" 0 1 1 256 "R" 1 0 0 0 0 0 0 0 0 0 0
"950491241" 0 47 52 "M" 1 711 0 "E" "20" 0 0 0 190 "D" 0 0 0 0 0 0 0 0 0 0 0
"951083763" 0 36 57 "M" 0 711 1 "E" "20" 0 0 0 130 "C" 0 0 0 0 0 0 0 0 0 0 0
"952636209" 0 47 73 "M" 0 710 1 "E" "20" 0 0 1 252 "U" 1 0 0 0 0 0 0 0 0 0 0
"952664495" 0 49 68 "M" 1 681 1 "E" "20" 0 0 0 121 "O" 1 0 0 0 0 0 0 0 0 0 0
"952780218" 0 40 59 "M" 1 650 0 "E" "20" 0 0 0 108 "D" 0 0 0 0 0 0 0 0 0 0 0
"952950983" 0 40 60 "M" 1 664 1 "E" "20" 0 0 0 193 "U" 0 0 0 0 0 0 0 0 0 0 0
"952998532" 1 45 43 "F" 1 696 0 "E" "20" 0 0 1 158 "D" 0 0 0 0 11 0 0 0 12 0 23
"953425978" 0 42 48 "M" 0 734 0 "E" "20" 0 0 0 217 "U" 0 0 0 0 0 0 0 0 0 0 0
"953569174" 0 40 66 "M" 0 718 1 "E" "20" 1 1 2 248 "O" 0 0 0 0 0 0 0 0 0 0 0
"953699345" 0 44 60 "M" 1 672 1 "E" "20" 0 0 0 88 "U" 0 0 0 0 0 0 0 0 0 0 0
"955363160" 0 NA NA "" NA 694 NA "E" "20" 1 1 1 236 "" 0 0 1 0 0 0 0 0 0 0 0
"956048594" 0 36 57 "M" 0 688 1 "E" "20" 0 0 0 236 "O" 0 0 0 0 0 0 0 0 0 0 0
"956689749" 0 41 64 "F" 1 687 1 "E" "20" 0 0 1 236 "D" 0 1 0 0 0 0 0 0 0 0 0
"956806033" 0 33 60 "F" 0 673 0 "E" "20" 0 0 0 70 "R" 1 0 1 0 0 0 0 0 0 0 0
"957268058" 0 NA NA "" NA 732 NA "E" "20" 1 1 1 176 "R" 0 0 0 0 0 0 0 0 0 0 0
"957775905" 0 41 64 "M" 1 712 1 "E" "20" 0 0 0 181 "C" 0 0 0 0 0 0 0 0 0 0 0
"958**9334" 0 52 36 "F" 1 723 1 "E" "20" 0 0 0 100 "C" 0 0 0 0 0 0 0 0 0 0 0
"958041524" 1 45 50 "F" 0 683 0 "E" "20" 0 0 1 419 "O" 0 0 0 0 41 0 0 0 35 0 76
"958634240" 0 33 45 "M" 0 709 0 "E" "20" 0 0 0 80 "P" 1 0 0 0 0 0 0 0 0 0 0
"958909391" 0 47 62 "M" 1 681 1 "E" "20" 0 0 0 185 "D" 0 0 0 0 0 0 0 0 0 0 0
"959742891" 0 36 22 "M" 1 665 0 "E" "20" 0 0 0 163 "U" 0 0 0 0 0 0 0 0 0 0 0
"959763854" 0 36 50 "M" 0 689 0 "E" "20" 0 0 0 81 "P" 0 1 0 0 0 0 0 0 0 0 0
"960856628" 0 40 70 "M" 1 698 1 "E" "20" 1 1 1 376 "P" 1 0 1 0 0 0 0 0 0 0 0
"960912334" 0 32 58 "M" 0 678 1 "E" "20" 0 0 0 98 "C" 1 0 0 0 0 0 0 0 0 0 0
"961743606" 0 30 40 "F" 0 656 0 "E" "20" 0 0 0 143 "" 1 0 0 0 0 0 0 0 0 0 0
"961999247" 0 44 40 "F" 1 730 0 "E" "20" 1 1 1 506 "D" 0 0 0 0 0 0 0 0 0 0 0
"962218865" 0 37 70 "M" 0 674 1 "E" "20" 0 0 0 163 "D" 1 0 0 0 0 0 0 0 0 0 0
"962222263" 0 38 77 "M" 0 696 0 "E" "20" 0 0 0 218 "R" 0 0 0 0 0 0 0 0 0 0 0
"962326329" 0 44 62 "M" 1 674 0 "E" "20" 1 1 2 227 "" 0 0 0 0 0 0 0 0 0 0 0
"962399500" 0 48 67 "M" 1 751 0 "E" "20" 0 0 0 146 "R" 0 0 0 0 0 0 0 0 0 0 0
"962550738" 0 45 59 "M" 1 692 1 "E" "20" 0 0 0 258 "O" 1 1 0 0 0 0 0 0 0 0 0
"962596115" 0 46 32 "F" 0 705 0 "E" "20" 0 0 1 457 "R" 0 0 0 0 0 0 0 0 0 0 0
"963680573" 0 35 23 "M" 0 706 0 "E" "20" 0 0 2 732 "O" 1 0 0 0 0 0 0 0 0 0 0
"964521945" 0 40 58 "M" 1 698 1 "E" "20" 0 0 0 188 "D" 1 0 0 0 0 0 0 0 0 0 0
"964796280" 0 68 52 "M" 1 707 0 "E" "20" 0 0 0 254 "C" 0 0 0 0 0 0 0 0 0 0 0
"964867817" 0 44 62 "M" 1 685 1 "E" "20" 0 0 0 250 "D" 0 0 0 0 0 0 0 0 0 0 0
"965137257" 0 51 37 "M" 1 711 1 "E" "20" 1 1 1 124 "D" 0 0 0 0 0 0 0 0 0 0 0
"965151225" 0 54 45 "M" 1 677 0 "E" "20" 0 0 1 369 "U" 0 1 0 0 0 0 0 0 0 0 0
"965736999" 0 52 68 "F" 0 721 1 "E" "20" 0 0 1 209 "D" 0 0 0 0 0 0 0 0 0 0 0
"966015217" 0 44 61 "F" 1 700 1 "E" "20" 0 0 0 122 "C" 0 0 0 0 0 0 0 0 0 0 0
"966095806" 0 46 63 "F" 0 648 1 "E" "20" 0 1 1 295 "U" 0 0 0 0 0 0 0 0 0 0 0
"967087832" 0 NA NA "" NA 702 NA "E" "20" 0 0 0 168 "U" 0 0 0 0 0 0 0 0 0 0 0
"969379167" 0 40 56 "M" 1 714 0 "E" "20" 1 1 1 234 "R" 0 0 0 0 0 0 0 0 0 0 0
"970286668" 0 55 58 "M" 1 700 0 "E" "20" 0 0 0 80 "C" 1 0 0 0 0 0 0 0 0 0 0
"971015030" 0 50 55 "M" 1 726 1 "E" "20" 0 0 0 147 "" 0 1 0 0 0 0 0 0 0 0 0
"971121301" 0 45 34 "M" 1 696 0 "E" "20" 0 0 0 206 "C" 0 0 0 0 0 0 0 0 0 0 0
"971785073" 0 41 62 "F" 1 684 0 "E" "20" 0 0 0 241 "D" 0 0 0 0 0 0 0 0 0 0 0
"972536533" 0 43 18 "F" 1 704 0 "E" "20" 1 1 1 368 "D" 0 0 0 0 0 0 0 0 0 0 0
"974575612" 0 57 56 "M" 1 711 1 "E" "20" 0 0 0 246 "U" 1 0 0 0 0 0 0 0 0 0 0
"975473020" 0 50 39 "F" 1 711 0 "E" "20" 1 1 1 285 "U" 1 0 0 0 0 0 0 0 0 0 0
"976131380" 0 63 66 "M" 1 702 0 "E" "20" 0 1 1 176 "C" 1 0 0 0 0 0 0 0 0 0 0
"976909305" 0 55 37 "F" 1 723 0 "E" "20" 1 1 1 430 "O" 0 1 0 0 0 0 0 0 0 0 0
"977592125" 0 49 41 "F" 1 672 0 "E" "20" 1 1 1 380 "U" 1 0 0 0 0 0 0 0 0 0 0
"977645548" 0 73 51 "F" 1 710 1 "E" "20" 0 0 0 158 "U" 0 0 0 0 0 0 0 0 0 0 0
"978037764" 0 58 69 "M" 0 671 0 "E" "20" 1 1 1 296 "D" 0 0 0 0 0 0 0 0 0 0 0
"978138149" 0 48 60 "M" 1 694 1 "E" "20" 0 0 0 73 "C" 1 0 0 0 0 0 0 0 0 0 0
